,u
3267,0.0027863724123105
3268,0.0943864577328552
3269,0.0962396737449993
3270,0.0147247672671989
3271,0.0442415815388998
3272,0.0494092527988182
3273,0.0860281236518304
3274,0.0627917243196169
3275,0.0774566424201615
3276,0.048509684543129
3277,0.0648413702241828
3278,0.0735409360025858
3279,0.0737881283917301
3280,0.0001737826784672
3281,0.009990807373006
3282,0.0363660441104416
3283,0.0061197447103541
3284,0.0382989702367717
3285,0.0389566848472192
3286,0.0920233537277739
3287,0.0567071854894691
3288,0.0706351280533658
3289,0.0887198682086228
3290,0.0442129320649317
3291,0.0001962144597382
3292,0.0285336024625413
3293,0.0814158700037487
3294,0.0901841169800074
3295,0.0351509581118221
3296,0.0293991252979048
3297,0.0924505211068733
3298,0.035107373598278
3299,0.0652245188076658
3300,0.0280309235050563
3301,0.0097918798790741
3302,0.0501236311786013
3303,0.0923231837118167
3304,0.0618640753927305
3305,0.0208826624783734
3306,0.0682429573367613
3307,0.0768361144097632
3308,0.0320760561914958
3309,0.0559209401431038
3310,0.0681953131467322
3311,0.0160353145380488
3312,0.0964100939772462
3313,0.0451251961449842
3314,0.0979664390472066
3315,0.0189573865844495
3316,0.0483773546309644
3317,0.0165853653675837
3318,0.0010180822383938
3319,0.0237875172575202
3320,0.0403187337068083
3321,0.0431130737724235
3322,0.0886505155104204
3323,0.0635677263880842
3324,0.043444165521853
3325,0.0987997699609812
3326,0.0614224331626685
3327,0.0322662964984971
3328,0.0691310881210794
3329,0.0495699922683005
3330,0.0881167694068172
3331,0.0896511262063321
3332,0.0367350400121169
3333,0.0562339050860144
3334,0.0265773444046305
3335,0.062663675174255
3336,0.0992346962319674
3337,0.0832588517822184
3338,0.0366409900302825
3339,0.0095380351993492
3340,0.0966681987373514
3341,0.038958477867772
3342,0.0293380893266815
3343,0.0316335392905567
3344,0.0489923366638846
3345,0.0956751398749
3346,0.0986622321333491
3347,0.0296126727352395
3348,0.0351468707747485
3349,0.0511806560066037
3350,0.0008187288629735
3351,0.0174836563244109
3352,0.0936059020504806
3353,0.0029435237061361
3354,0.0100976279720543
3355,0.0420647017033718
3356,0.0731450249159012
3357,0.0268878230390348
3358,0.030596559055389
3359,0.0305472980124386
3360,0.0872601926753606
3361,0.0226097606227417
3362,0.056240182601319
3363,0.0999931147018816
3364,0.0728465494893018
3365,0.0336350655296926
3366,0.0765458970332409
3367,0.0953915707385609
3368,0.0373537807152584
3369,0.070801124006933
3370,0.0075804263119389
3371,0.0895296836754141
3372,0.0096256724624312
3373,0.0372925096261594
3374,0.0542505842862235
3375,0.0263577642450218
3376,0.0649269325987177
3377,0.0554428727392411
3378,0.0717185240298106
3379,0.035413936512216
3380,0.0546013889652673
3381,0.0812185400181229
3382,0.0810696346001455
3383,0.0714239974851881
3384,0.0541935889614979
3385,0.0673261100774495
3386,0.008688029011205
3387,0.0471317200710732
3388,0.0860143500304649
3389,0.0607364821726642
3390,0.094168310582509
3391,0.026217852129408
3392,0.0096301802110775
3393,0.0626613435603886
3394,0.009092592982038
3395,0.0782135363424416
3396,0.0256742408149057
3397,0.0538751858443656
3398,0.0811377040301612
3399,0.07880353687003
3400,0.0495975027079208
3401,0.0975846413315472
3402,0.049763315709084
3403,0.0278791416691055
3404,0.0302431244551686
3405,0.074364272387727
3406,0.0437107038890593
3407,0.041878848478549
3408,0.0020486595269934
3409,0.0305278160421049
3410,0.0860383079841606
3411,0.0803504498227146
3412,0.074651085998266
3413,0.0023128386675719
3414,0.0026990291431693
3415,0.0311464959390882
3416,0.0474453272218133
3417,0.0909741267986269
3418,0.0384629816005539
3419,0.0288525002862892
3420,0.0571152968304712
3421,0.0914694299549694
3422,0.073863871146225
3423,0.085666628197931
3424,0.0182197644923032
3425,0.0125664445313792
3426,0.0544071133688892
3427,0.0697370825717249
3428,0.0954988048162531
3429,0.0371534408456478
3430,0.0346556852203696
3431,0.0515854297901584
3432,0.0684937936706708
3433,0.0566023777115303
3434,0.0723030693332596
3435,0.038031493711249
3436,0.0862197630185241
3437,0.0182975593583959
3438,0.0315904642828328
3439,0.0773677663770317
3440,0.0335672253979395
3441,0.0668154602370015
3442,0.028779760927296
3443,0.0187104342433292
3444,0.0300732563953153
3445,0.088699329703788
3446,0.0460883128691712
3447,0.0225415153738228
3448,0.0321438589165044
3449,0.0002770956625681
3450,0.0755808287757028
3451,0.0225677452432801
3452,0.0597921040270502
3453,0.0025109538177143
3454,0.0834498431973517
3455,0.0187444753636355
3456,0.0004768377764269
3457,0.0301187808365425
3458,0.0920487118837271
3459,0.0262614218044635
3460,0.0503478838117911
3461,0.0407229844357704
3462,0.0294249258332086
3463,0.092735357860157
3464,0.0788994908053726
3465,0.0761913315373857
3466,0.0526107124481239
3467,0.0824861673729837
3468,0.0458428658211253
3469,0.0465189550471555
3470,0.0493774063413463
3471,0.023691022522457
3472,0.092365185938699
3473,0.0258750674878549
3474,0.0198159499939465
3475,0.0243751793331585
3476,0.0817352116565939
3477,0.0768545637676361
3478,0.0427106808456068
3479,0.0013781904624582
3480,0.0975735033250885
3481,0.0132530977490363
3482,0.0851422676592239
3483,0.0781723086630752
3484,0.0938075781711365
3485,0.0773398539085288
3486,0.0331371590827028
3487,0.0231914043414169
3488,0.0377690820406414
3489,0.0203087170516674
3490,0.071957474774495
3491,0.082651863249411
3492,0.0646438892397248
3493,0.0186092731309102
3494,0.0037384711028645
3495,0.0580401266856964
3496,0.0462673105079613
3497,0.0199703928199032
3498,0.0368083902220291
3499,0.0541466255608953
3500,0.0632917112276579
3501,0.0476643777542818
3502,0.0971392821735407
3503,0.0046226400470856
3504,0.0658207913026898
3505,0.0909557901787825
3506,0.0236564211113225
3507,0.0213707188069137
3508,0.0762232807482582
3509,0.0486373794105235
3510,0.0992177506697882
3511,0.0589123620491712
3512,0.0923441933487992
3513,0.0012210519663421
3514,0.0154539620475705
3515,0.0684419044751589
3516,0.0416466369897446
3517,0.083596456942898
3518,0.0428898092556518
3519,0.0712996696354985
3520,0.0566160017033458
3521,0.0119903567328622
3522,0.0717951206707032
3523,0.0706371801347698
3524,0.0115718151213214
3525,0.0561911457807729
3526,0.0335650017548718
3527,0.0458849782045775
3528,0.0422758693030776
3529,0.0104774404249188
3530,0.0158022986291279
3531,0.008680861614365
3532,0.0192447013603361
3533,0.0852444386497745
3534,0.0024522649262932
3535,0.0431617250286856
3536,0.080093638870309
3537,0.010025820452739
3538,0.0227713590158964
3539,0.0727439707558287
3540,0.0647552432593352
3541,0.0563023836715166
3542,0.017164081662818
3543,0.0794531011965865
3544,0.0141414111881296
3545,0.0134797894723064
3546,0.0795035044303354
3547,0.0369223327884075
3548,0.0312617115923346
3549,0.0278672051310236
3550,0.0324972106367601
3551,0.0340587599707605
3552,0.0696367693606539
3553,0.0240262201151272
3554,0.0325326453473904
3555,0.0776211508470066
3556,0.0913150573313712
3557,0.0612835970228432
3558,0.0105118229462807
3559,0.0541584660708622
3560,0.0627778874224406
3561,0.0314052697006947
3562,0.0828000372926897
3563,0.0782078810757178
3564,0.0575306706720289
3565,0.0145015589427111
3566,0.0697381465684091
3567,0.0895348663841522
3568,0.0250101109773236
3569,0.0958685895684008
3570,0.0771302397030283
3571,0.0300321574779112
3572,0.0616821124111581
3573,0.0307847932080694
3574,0.0099467876093894
3575,0.0824148669620685
3576,0.0665807034509032
3577,0.0614000651280721
3578,0.0142172880713233
3579,0.0377377113169797
3580,0.0876636080004911
3581,0.0163304460776906
3582,0.0047902886997118
3583,0.0191151476890175
3584,0.0250180007174864
3585,0.0783642523765883
3586,0.0648141471189331
3587,0.0017342746806492
3588,0.0017289652741196
3589,0.0566896428800055
3590,0.0633292442378288
3591,0.0125421880915553
3592,0.0610462152083559
3593,0.024035191041954
3594,0.0336721342460547
3595,0.0408831580384341
3596,0.0116194796234279
3597,0.0963093605444955
3598,0.0973764453627561
3599,0.0445001689089407
3600,0.0257466478080274
3601,0.0958594446525311
3602,0.081805739654719
3603,0.0724228605558232
3604,0.0461811787277639
3605,0.0410578701441172
3606,0.0779349272276851
3607,0.0519613677764626
3608,0.0660582138820808
3609,0.0566192981608411
3610,0.0712185407151363
3611,0.00941050040784
3612,0.0377621092635786
3613,0.0167089188509865
3614,0.0242043900023535
3615,0.020082427653818
3616,0.0503322299303865
3617,0.0018992988509918
3618,0.0963967602008444
3619,0.0518963826409571
3620,0.0052571514204389
3621,0.0682053840361759
3622,0.0268888050097876
3623,0.0106767592588429
3624,0.0830303685974994
3625,0.0197907602914324
3626,0.0104754268859631
3627,0.0056906452603831
3628,0.0728557743534167
3629,0.0655271247322768
3630,0.0008199140586074
3631,0.0221480540448303
3632,0.0704682031116749
3633,0.0152140854703952
3634,0.0576750783126164
3635,0.0213156466752107
3636,0.0449234284810787
3637,0.0867423061801781
3638,0.0302596427300986
3639,0.0685972389925231
3640,0.0438281232782801
3641,0.0096155254301488
3642,0.0360634993651801
3643,0.0841280066348107
3644,0.0973046242268228
3645,0.0845081670616005
3646,0.016222839077355
3647,0.0345509298449084
3648,0.083118815860675
3649,0.0553895934395765
3650,0.0776185797114408
3651,0.077778326661679
3652,0.0071087900630119
3653,0.0342406565601023
3654,0.0479021505452967
3655,0.0945224721580388
3656,0.0898228801016004
3657,0.0423031982931219
3658,0.0095665927486915
3659,0.0404542286880381
3660,0.053590333264128
3661,0.0904397191399031
3662,0.0294879267141217
3663,0.0308864145668987
3664,0.0627183234547841
3665,0.0505191555071379
3666,0.0195868959058806
3667,0.0144727248842579
3668,0.0489497209805346
3669,0.077939095640028
3670,0.0778831251556787
3671,0.097580368732059
3672,0.0382718198157994
3673,0.0391989326810261
3674,0.0001819494780529
3675,0.0829917365195489
3676,0.064662844406805
3677,0.0769922118731891
3678,0.0470623199944803
3679,0.0920193488640864
3680,0.0029113797832714
3681,0.0115281182737888
3682,0.0376017334971503
3683,0.0085105908113572
3684,0.0087887881965071
3685,0.0566872679350545
3686,0.0216122019569917
3687,0.0626535210557129
3688,0.0929399822145258
3689,0.0823882209703129
3690,0.0248430387553808
3691,0.0089662926111322
3692,0.095019246821592
3693,0.0994495931373324
3694,0.0374494899465179
3695,0.0460677261142561
3696,0.0145333661330066
3697,0.0710180792777681
3698,0.042183360685284
3699,0.0803015145254409
3700,0.057729671142457
3701,0.0042783809166633
3702,0.0334954540503597
3703,0.0808596170670153
3704,0.0688113881383926
3705,0.0632531947378915
3706,0.0672504642316078
3707,0.0605036875623598
3708,0.0641124326587574
3709,0.0620421104640871
3710,0.0533427939504658
3711,0.0757747125427413
3712,0.0369492563521232
3713,0.0475238338640501
3714,0.0401449556919689
3715,0.0209210491121927
3716,0.0321888962499884
3717,0.00550150776099
3718,0.032552763392261
3719,0.0390583092933129
3720,0.0093384097648823
3721,0.0220455129712096
3722,0.0249541747442841
3723,0.0227470208208688
3724,0.0350221701523949
3725,0.0144876105069973
3726,0.0731501356844449
3727,0.0342654855317753
3728,0.0122365234021697
3729,0.0593599781326782
3730,0.0179648175117422
3731,0.0058056320677693
3732,0.0163292142024742
3733,0.0419994812049141
3734,0.0693508971927435
3735,0.064150088477126
3736,0.0005205979359825
3737,0.0793290652514086
3738,0.0335687778462494
3739,0.0679715690955569
3740,0.0032673171706932
3741,0.039378824337231
3742,0.0019610501319103
3743,0.0816345535145115
3744,0.0186967180516164
3745,0.0674547907519091
3746,0.0277066162726111
3747,0.0135351114337647
3748,0.0930295339046576
3749,0.0595024615786622
3750,0.0890631047298893
3751,0.0306599401650639
3752,0.0829835333678394
3753,0.0941682333406282
3754,0.0395183826786788
3755,0.0904131051198447
3756,0.033508574267911
3757,0.0324599999127291
3758,0.0995732672195095
3759,0.0952410448177352
3760,0.0228618345971475
3761,0.0837202027037145
3762,0.0342457877640902
3763,0.0979243373978027
3764,0.0849817628760063
3765,0.0904919301312538
3766,0.0573673511489558
3767,0.029415135232118
3768,0.019752500637671
3769,0.0527871920546133
3770,0.0671515725232982
3771,0.07417886351237
3772,0.0170383212562962
3773,0.0535887992571062
3774,0.0436109820095218
3775,0.0208224210977811
3776,0.0552962317358824
3777,0.0275913721806457
3778,0.053505455710955
3779,0.0200109344900877
3780,0.0899942536915805
3781,0.033810282491959
3782,0.0610334602657793
3783,0.0121932987419895
3784,0.0630017192528467
3785,0.0272040339291408
3786,0.0956531590371167
3787,0.039415426604133
3788,0.0607406556711858
3789,0.0215813365663296
3790,0.08614762028764
3791,0.0804332918120466
3792,0.0245635312275771
3793,0.0911048508006105
3794,0.0040155022034127
3795,0.0752573120516739
3796,0.0457868785342644
3797,0.0835459394476964
3798,0.0465485967436008
3799,0.0065582095670402
3800,0.0226545532295846
3801,0.0994374834716938
3802,0.0334177602769368
3803,0.0160305217025432
3804,0.0805830825805488
3805,0.00450698273905
3806,0.0066408751468762
3807,0.0297518779454366
3808,0.0047400974635396
3809,0.0995712683892305
3810,0.0691128886082132
3811,0.0519586440857357
3812,0.0805166389956263
3813,0.0662486800611933
3814,0.0173264953675894
3815,0.0219633799648889
3816,0.0867694285721291
3817,0.0336961326773821
3818,0.0447640342624878
3819,0.0391135712123346
3820,0.0052029812005042
3821,0.0704573717283619
3822,0.0540074080786215
3823,0.067614008181393
3824,0.0278231389667143
3825,0.0406913908326976
3826,0.0192649762271648
3827,0.0419682631437197
3828,0.0653491411797033
3829,0.0944689043192468
3830,0.0663457199886007
3831,0.0525159729992998
3832,0.0416367222498161
3833,0.010554968426098
3834,0.047707429693199
3835,0.0155108093160643
3836,0.058218718307909
3837,0.0730247077610583
3838,0.0946495611688192
3839,0.0296852867687966
3840,0.0396905538757533
3841,0.0182951939525332
3842,0.0877940509880432
3843,0.0824077224449422
3844,0.0774959894673236
3845,0.0057290038549901
3846,0.0556719441974921
3847,0.0235013562035469
3848,0.0119685196722306
3849,0.0781613100183389
3850,0.0211581375107681
3851,0.0500811698247669
3852,0.052609634840054
3853,0.0213282004038971
3854,0.0492261166322382
3855,0.0052819897599996
3856,7.244963849217801e-06
3857,0.088032193166437
3858,0.0415588702086152
3859,0.0907419798953355
3860,0.0496307359728259
3861,0.0431108294588164
3862,0.0295912140658607
3863,0.0081688937593038
3864,0.0309694649264521
3865,0.0608470265173841
3866,0.0762786347222989
3867,0.0540825517653843
3868,0.0758255843696418
3869,0.0157751591658987
3870,0.0583239931679173
3871,0.088260322702571
3872,0.0217960207640803
3873,0.022766893839299
3874,0.074843251306805
3875,0.0812056784848795
3876,0.0248046329694099
3877,0.0331569804187777
3878,0.0631769400450611
3879,0.0398431713189189
3880,0.0624010970129252
3881,0.0496430032096725
3882,0.0773651309078725
3883,0.0845888646913324
3884,0.086382720930516
3885,0.0611525077729843
3886,0.061258410451925
3887,0.0449646898819405
3888,0.0027614044963305
3889,0.0299180219463262
3890,0.006369771850074
3891,0.0437785248859753
3892,0.0849485248982614
3893,0.0596802017704821
3894,0.0675532598269557
3895,0.0188007971777074
3896,0.0261953149702794
3897,0.0163132152972894
3898,0.084268876226043
3899,0.0280313012987492
3900,0.0562326309701229
3901,0.0141128613019008
3902,0.0123988908327311
3903,0.0347583363216017
3904,0.0330353158060017
3905,0.0328853233811407
3906,0.0600932787019756
3907,0.0315990156040444
3908,0.0768735868974771
3909,0.0090670768246641
3910,0.0324785857737628
3911,0.0669193128502062
3912,0.060293211047753
3913,0.0119515618367055
3914,0.0439473493134837
3915,0.0309221462874536
3916,0.0631870432314772
3917,0.0129870279572803
3918,0.0670565922983707
3919,0.0463832531269789
3920,0.0274889987919257
3921,0.0747443993664076
3922,0.0187909855313246
3923,0.0152237938563051
3924,0.0015355936564545
3925,0.0861300356312702
3926,0.0492365540713437
3927,0.0516715609321545
3928,0.0114762616705835
3929,0.0107776136047627
3930,0.0333783404894703
3931,0.0516230644018611
3932,0.0700872219043349
3933,0.0499270356512928
3934,0.083155843103904
3935,0.0377392331746989
3936,0.0028087991954701
3937,0.0426152275026112
3938,0.0085002629317366
3939,0.0322054427363691
3940,0.0985154683118407
3941,0.0857354257121043
3942,0.0236455713158939
3943,0.0375962431312708
3944,0.043116513094431
3945,0.0763868377700185
3946,0.0033457127820565
3947,0.0038622770027903
3948,0.0117117867528715
3949,0.0628324982585074
3950,0.0414546617244447
3951,0.0848925628762334
3952,0.0284057890227837
3953,0.0489252029809433
3954,0.0706785721529744
3955,0.0545201197165009
3956,0.0316799977756959
3957,0.015254276861335
3958,0.0540603418624412
3959,0.0142156502262148
3960,0.0939304459691445
3961,0.053989061061064
3962,0.0174915304856926
3963,0.0720642546916907
3964,0.0103547194319772
3965,0.077164478997402
3966,0.0457289111079043
3967,0.0132661955512532
3968,0.0037211036308801
3969,0.0993377993689905
3970,0.0274368290087631
3971,0.0952248622071706
3972,0.050183633673705
3973,0.0503015383925481
3974,0.0091069718372133
3975,0.0950705818837975
